,centerx,centery,circle_x1,circle_y1,circle_x2,circle_y2,circle_x3,circle_y3,rect_x4,rect_y4,rect_x5,rect_y5
26,1109.0,2857.5,1539.0,3107.0,1106.5,2355.5,678.5,3110.0,1079.5,276.0,1228.0,1298.0
27,1109.0,2857.5,1540.0,3107.0,1106.5,2355.5,679.0,3109.0,1080.5,276.0,1228.5,1297.5
28,1109.0,2857.5,1539.0,3107.0,1105.5,2355.5,679.5,3108.5,1079.5,276.0,1227.0,1297.0
29,1109.5,2857.0,1539.0,3107.0,1106.0,2355.0,678.5,3109.5,1080.0,275.5,1228.0,1297.0
30,1108.5,2857.0,1539.0,3108.0,1106.0,2355.0,679.5,3109.5,1080.5,275.0,1228.5,1297.5
31,1108.5,2857.0,1538.5,3107.5,1105.0,2355.0,678.5,3109.5,1080.0,275.5,1227.5,1297.5
32,1108.5,2857.0,1538.5,3107.5,1106.0,2355.0,678.5,3109.5,1080.5,274.0,1228.0,1298.0
33,1109.5,2857.0,1539.5,3107.5,1107.0,2356.0,680.0,3109.0,1083.0,274.5,1228.0,1298.0
34,1108.5,2857.0,1538.5,3106.5,1106.0,2356.0,679.0,3109.0,1082.5,274.5,1227.5,1297.5
35,1108.5,2857.0,1537.5,3107.5,1106.0,2355.0,679.5,3108.5,1082.5,274.5,1227.5,1296.5
36,1109.5,2857.0,1539.5,3106.5,1106.0,2355.0,679.5,3109.5,1085.0,274.5,1228.0,1297.0
37,1108.5,2857.0,1538.5,3107.5,1105.0,2355.0,678.5,3109.5,1084.5,274.0,1228.0,1297.0
38,1108.5,2856.0,1538.5,3105.5,1104.0,2355.0,679.5,3109.5,1086.5,274.0,1227.5,1296.5
39,1108.5,2856.0,1543.0,3100.0,1098.0,2355.0,683.5,3117.5,1088.0,274.5,1228.0,1297.0
40,1108.5,2856.0,1545.0,3095.0,1092.5,2354.5,686.5,3120.5,1088.5,274.0,1228.0,1297.0
41,1108.5,2856.0,1548.0,3090.0,1087.0,2356.0,688.0,3125.0,1089.0,274.5,1228.5,1296.5
42,1109.5,2856.0,1551.0,3086.0,1083.0,2355.0,692.0,3129.0,1091.0,273.5,1228.0,1297.0
43,1108.5,2857.0,1552.0,3082.0,1078.0,2356.0,694.0,3133.0,1092.0,274.5,1227.0,1297.0
44,1108.5,2856.0,1553.0,3078.0,1074.0,2355.0,696.5,3136.5,1093.0,274.5,1227.5,1296.5
45,1109.5,2856.0,1554.5,3074.5,1070.0,2356.0,698.5,3139.5,1094.0,274.5,1227.5,1296.5
46,1108.5,2856.0,1557.5,3069.5,1066.0,2356.0,700.5,3142.5,1095.0,274.5,1227.5,1296.5
47,1108.5,2856.0,1559.5,3066.5,1062.0,2356.0,704.0,3147.0,1096.0,274.5,1228.0,1297.0
48,1109.5,2856.0,1559.5,3061.5,1057.5,2356.5,706.0,3151.0,1097.0,274.5,1227.5,1296.5
49,1108.5,2856.0,1562.0,3059.0,1053.5,2356.5,708.0,3153.0,1099.0,274.5,1227.0,1297.0
50,1108.5,2855.0,1564.0,3054.0,1049.5,2356.5,711.0,3157.0,1100.5,275.0,1226.5,1296.5
51,1108.5,2855.0,1565.0,3051.0,1045.5,2357.5,712.0,3159.0,1101.5,275.0,1226.5,1296.5
52,1108.5,2856.0,1566.0,3047.0,1041.5,2358.5,715.0,3163.0,1102.5,275.0,1227.0,1297.0
53,1108.5,2855.0,1568.0,3043.0,1038.5,2358.5,718.0,3165.0,1104.5,275.0,1227.0,1297.0
54,1108.5,2855.0,1568.5,3039.5,1033.5,2358.5,719.0,3168.0,1103.5,275.0,1227.0,1297.0
55,1107.5,2855.0,1569.5,3036.5,1030.5,2359.5,722.0,3171.0,1105.5,275.0,1226.0,1297.0
56,1108.5,2855.0,1572.0,3032.0,1026.5,2359.5,725.0,3174.0,1106.0,275.5,1226.0,1297.0
57,1108.5,2855.0,1572.0,3029.0,1022.5,2360.5,726.0,3176.0,1106.0,274.5,1226.0,1297.0
58,1107.5,2855.0,1573.0,3025.0,1018.5,2360.5,729.0,3179.0,1107.0,274.5,1225.5,1296.5
59,1108.5,2854.0,1575.0,3021.0,1015.5,2361.5,731.5,3182.5,1109.0,275.5,1225.0,1297.0
60,1107.5,2854.0,1575.0,3018.0,1011.5,2361.5,732.5,3184.5,1109.0,274.5,1225.0,1297.0
61,1108.5,2854.0,1577.0,3014.0,1008.5,2362.5,735.5,3186.5,1110.0,274.5,1225.0,1297.0
62,1108.5,2854.0,1577.5,3011.5,1004.5,2363.5,736.5,3190.5,1111.0,274.5,1225.0,1297.0
63,1107.5,2854.0,1578.5,3007.5,1001.5,2364.5,739.5,3191.5,1112.0,274.5,1225.0,1297.0
64,1107.5,2855.0,1580.5,3004.5,997.5,2365.5,742.5,3195.5,1113.0,274.5,1225.0,1297.0
65,1108.5,2855.0,1580.5,3001.5,994.5,2366.5,743.5,3197.5,1114.0,274.5,1224.5,1296.5
66,1107.5,2854.0,1583.0,2997.0,990.5,2366.5,746.5,3200.5,1115.0,274.5,1224.5,1297.5
67,1107.5,2854.0,1583.0,2994.0,987.5,2366.5,749.5,3202.5,1117.0,274.5,1223.5,1297.5
68,1107.5,2855.0,1584.0,2991.0,983.5,2367.5,750.5,3205.5,1118.0,275.5,1224.0,1297.0
69,1107.5,2854.0,1584.0,2987.0,980.5,2368.5,753.5,3207.5,1118.0,274.5,1223.5,1297.5
70,1107.5,2854.0,1585.0,2984.0,977.5,2369.5,756.5,3210.5,1120.0,274.5,1222.5,1297.5
71,1107.5,2854.0,1586.0,2981.0,973.5,2370.5,758.5,3212.5,1121.0,274.5,1222.5,1297.5
72,1107.5,2854.0,1586.0,2977.0,970.5,2371.5,760.5,3215.5,1122.0,274.5,1222.5,1297.5
73,1107.5,2854.0,1588.0,2973.0,966.5,2372.5,764.5,3219.5,1123.0,275.5,1221.5,1297.5
74,1107.5,2854.0,1588.5,2967.5,961.5,2374.5,768.5,3221.5,1124.0,274.5,1220.5,1297.5
75,1107.5,2854.0,1589.5,2963.5,957.5,2375.5,770.5,3225.5,1125.0,274.5,1221.0,1298.0
76,1106.5,2854.0,1590.5,2959.5,952.5,2376.5,773.5,3227.5,1126.0,274.5,1220.5,1297.5
77,1107.5,2854.0,1592.5,2955.5,949.5,2377.5,777.5,3231.5,1127.0,274.5,1219.5,1297.5
78,1107.5,2854.0,1591.5,2952.5,946.5,2379.5,779.5,3232.5,1128.5,275.0,1219.5,1297.5
79,1107.5,2854.0,1593.0,2947.0,941.5,2380.5,783.5,3236.5,1129.0,274.5,1218.0,1297.0
80,1107.5,2854.0,1594.0,2943.0,937.5,2382.5,786.5,3239.5,1130.0,274.5,1218.0,1297.0
81,1106.5,2854.0,1594.5,2939.5,933.5,2383.5,789.5,3242.5,1131.0,274.5,1218.0,1297.0
82,1107.5,2854.0,1595.5,2934.5,929.5,2386.5,793.5,3244.5,1132.0,274.5,1217.0,1297.0
83,1107.5,2855.0,1595.5,2931.5,925.5,2386.5,796.5,3248.5,1134.0,273.5,1217.0,1297.0
84,1107.5,2855.0,1596.5,2926.5,922.5,2389.5,799.5,3250.5,1135.0,274.5,1217.0,1297.0
85,1107.5,2855.0,1597.5,2922.5,918.5,2389.5,802.5,3252.5,1136.0,274.5,1216.0,1297.0
86,1107.5,2855.0,1597.5,2919.5,914.5,2392.5,805.5,3256.5,1137.0,274.5,1215.5,1296.5
87,1107.5,2855.0,1597.5,2914.5,910.5,2393.5,809.5,3257.5,1138.0,273.5,1215.5,1297.5
88,1106.5,2855.0,1598.5,2910.5,906.5,2395.5,812.5,3260.5,1139.0,274.5,1215.0,1297.0
89,1107.5,2855.0,1598.5,2906.5,902.5,2396.5,815.5,3263.5,1140.0,274.5,1214.0,1297.0
90,1107.5,2855.0,1599.0,2902.0,899.5,2398.5,819.5,3265.5,1141.0,274.5,1213.0,1297.0
91,1107.5,2855.0,1599.0,2898.0,895.5,2401.5,822.5,3268.5,1142.0,274.5,1213.0,1298.0
92,1107.5,2855.0,1601.0,2894.0,891.5,2402.5,826.5,3271.5,1143.0,275.5,1213.0,1297.0
93,1107.5,2855.0,1600.0,2890.0,888.5,2405.5,829.5,3273.5,1144.0,275.5,1212.0,1297.0
94,1107.5,2855.0,1600.0,2886.0,884.5,2406.5,832.5,3275.5,1145.0,274.5,1211.0,1297.0
95,1107.5,2856.0,1601.0,2882.0,880.5,2409.5,837.5,3278.5,1147.0,275.5,1211.5,1296.5
96,1108.5,2855.0,1601.0,2877.0,876.5,2410.5,840.5,3280.5,1148.0,275.5,1210.0,1297.0
97,1107.5,2856.0,1601.0,2872.0,873.5,2412.5,844.5,3283.5,1148.0,275.5,1209.0,1297.0
98,1107.5,2856.0,1601.0,2869.0,869.5,2416.5,848.5,3285.5,1149.0,275.5,1209.5,1297.5
99,1108.5,2856.0,1601.0,2864.0,865.5,2417.5,851.5,3287.5,1150.0,274.5,1208.5,1296.5
100,1107.5,2856.0,1602.0,2859.0,861.5,2418.5,856.5,3290.5,1152.0,275.5,1208.0,1297.0
101,1108.5,2856.0,1602.0,2855.0,858.5,2422.5,859.5,3291.5,1153.0,275.5,1207.5,1297.5
102,1108.5,2856.0,1602.0,2851.0,855.5,2422.5,862.5,3293.5,1153.0,274.5,1206.0,1296.0
103,1107.5,2856.0,1602.0,2846.0,850.5,2425.5,867.5,3296.5,1154.0,275.5,1205.5,1296.5
104,1108.5,2856.0,1602.0,2842.0,847.5,2428.5,871.5,3298.5,1156.0,274.5,1205.5,1296.5
105,1108.5,2856.0,1602.0,2838.0,843.5,2430.5,875.5,3300.5,1157.0,274.5,1205.0,1297.0
106,1109.5,2856.0,1602.0,2833.0,840.5,2433.5,878.5,3302.5,1158.0,274.5,1204.0,1297.0
107,1108.5,2856.0,1601.0,2828.0,836.5,2434.5,882.5,3304.5,1158.0,274.5,1203.0,1297.0
108,1108.5,2856.0,1601.0,2824.0,833.5,2437.5,886.5,3305.5,1158.0,274.5,1203.0,1297.0
109,1108.5,2855.0,1601.0,2820.0,829.5,2439.5,889.5,3308.5,1160.0,274.5,1201.5,1296.5
110,1107.5,2855.0,1600.0,2815.0,825.5,2442.5,894.5,3309.5,1160.0,274.5,1201.0,1297.0
111,1108.5,2855.0,1600.0,2811.0,822.5,2443.5,898.5,3312.5,1162.0,274.5,1200.0,1296.0
112,1108.5,2855.0,1600.0,2806.0,818.5,2447.5,902.5,3313.5,1163.0,274.5,1199.0,1297.0
113,1108.5,2856.0,1599.0,2803.0,814.5,2449.5,905.5,3314.5,1163.0,273.5,1198.5,1297.5
114,1108.5,2855.0,1599.0,2798.0,812.5,2451.5,909.5,3317.5,1164.0,274.5,1198.0,1297.0
115,1108.5,2855.0,1598.0,2794.0,808.5,2454.5,913.5,3318.5,1165.0,274.5,1197.5,1296.5
116,1108.5,2855.0,1598.0,2790.0,805.5,2457.5,917.5,3320.5,1166.0,273.5,1196.0,1297.0
117,1108.5,2855.0,1597.0,2786.0,801.5,2459.5,921.5,3321.5,1167.0,274.5,1195.5,1296.5
118,1108.5,2855.0,1596.0,2782.0,799.5,2462.5,924.5,3323.5,1168.0,273.5,1194.5,1296.5
119,1108.5,2856.0,1595.0,2778.0,795.5,2464.5,929.5,3324.5,1169.0,274.5,1194.0,1297.0
120,1109.5,2856.0,1595.0,2773.0,791.5,2467.5,932.5,3326.5,1170.0,273.5,1193.0,1297.0
121,1108.5,2855.0,1594.0,2769.0,789.5,2471.5,937.5,3328.5,1171.0,274.5,1192.5,1296.5
122,1108.5,2855.0,1593.0,2765.0,785.5,2473.5,941.5,3329.5,1172.0,273.5,1192.0,1297.0
123,1108.5,2855.0,1592.0,2760.0,782.5,2477.5,946.5,3332.5,1173.0,274.5,1191.0,1297.0
124,1109.5,2855.0,1591.0,2756.0,778.5,2480.5,949.5,3332.5,1174.0,274.5,1190.0,1297.0
125,1108.5,2855.0,1591.0,2751.0,774.5,2482.5,955.5,3333.5,1175.0,273.5,1190.0,1297.0
126,1108.5,2855.0,1590.0,2747.0,772.5,2485.5,958.5,3335.5,1176.0,274.5,1189.0,1297.0
127,1109.5,2855.0,1589.0,2742.0,768.5,2488.5,962.5,3336.5,1176.0,273.5,1187.0,1297.0
128,1108.5,2855.0,1588.0,2738.0,765.5,2491.5,966.5,3337.5,1177.0,274.5,1187.0,1297.0
129,1108.5,2855.0,1587.0,2734.0,762.5,2494.5,970.5,3339.5,1178.0,274.5,1186.5,1296.5
130,1108.5,2855.0,1586.0,2731.0,759.5,2497.5,974.5,3339.5,1179.0,273.5,1185.0,1296.0
131,1108.5,2855.0,1584.0,2727.0,756.5,2500.5,978.5,3341.5,1180.0,274.5,1184.0,1296.0
132,1108.5,2855.0,1583.0,2723.0,753.5,2503.5,982.5,3342.5,1180.0,274.5,1183.5,1296.5
133,1107.5,2855.0,1582.0,2719.0,750.5,2506.5,986.5,3342.5,1181.0,274.5,1182.5,1296.5
134,1108.5,2855.0,1581.0,2714.0,747.5,2508.5,990.5,3344.5,1181.0,273.5,1182.0,1297.0
135,1108.5,2855.0,1580.0,2711.0,744.5,2512.5,993.5,3346.5,1182.0,274.5,1181.0,1297.0
136,1108.5,2856.0,1578.0,2706.0,741.5,2516.5,999.5,3346.5,1183.0,273.5,1180.0,1297.0
137,1108.5,2856.0,1577.0,2702.0,739.5,2518.5,1003.5,3347.5,1184.0,273.5,1179.0,1297.0
138,1107.5,2856.0,1576.0,2698.0,736.5,2522.5,1007.5,3348.5,1185.0,273.5,1178.0,1296.0
139,1108.5,2856.0,1574.0,2694.0,733.5,2524.5,1010.5,3349.5,1186.0,273.5,1177.0,1296.0
140,1108.5,2856.0,1573.0,2691.0,730.5,2528.5,1015.5,3349.5,1187.0,273.5,1176.0,1296.0
141,1108.5,2856.0,1571.0,2686.0,728.5,2531.5,1019.5,3351.5,1187.0,273.5,1176.0,1297.0
142,1108.5,2856.0,1570.0,2682.0,724.5,2534.5,1023.5,3352.5,1188.0,273.5,1175.0,1296.0
143,1108.5,2856.0,1568.0,2678.0,723.5,2538.5,1027.5,3351.5,1188.0,272.5,1174.0,1296.0
144,1108.5,2856.0,1568.0,2675.0,720.5,2541.5,1032.5,3353.5,1189.0,273.5,1173.5,1296.5
145,1108.5,2855.0,1566.0,2671.0,717.5,2544.5,1035.5,3353.5,1189.0,274.5,1171.0,1296.0
146,1108.5,2856.0,1565.0,2667.0,715.5,2548.5,1039.5,3354.5,1190.0,273.5,1170.0,1296.0
147,1108.5,2856.0,1563.0,2663.0,712.5,2550.5,1044.5,3355.5,1191.0,273.5,1170.0,1296.0
148,1108.5,2856.0,1562.0,2660.0,710.5,2554.5,1047.5,3354.5,1192.0,273.5,1169.0,1296.0
149,1108.5,2856.0,1560.0,2656.0,707.5,2557.5,1051.5,3356.5,1192.0,273.5,1167.5,1296.5
150,1108.5,2856.0,1558.0,2652.0,705.5,2560.5,1054.5,3356.5,1193.0,274.5,1166.0,1296.0
151,1107.5,2856.0,1557.0,2649.0,703.5,2564.5,1059.5,3356.5,1194.0,274.5,1166.0,1296.0
152,1108.5,2856.0,1554.0,2645.0,701.5,2567.5,1063.5,3357.5,1194.0,273.5,1165.0,1296.0
153,1108.5,2856.0,1552.0,2642.0,698.5,2571.5,1067.5,3357.5,1194.0,274.5,1163.5,1296.5
154,1108.5,2856.0,1551.0,2637.0,695.5,2574.5,1072.5,3357.5,1195.0,273.5,1162.0,1295.0
155,1108.5,2856.0,1548.0,2634.0,694.5,2578.5,1075.5,3358.5,1196.0,274.5,1162.0,1296.0
156,1107.5,2856.0,1546.0,2630.0,690.5,2581.5,1080.5,3358.5,1197.0,274.5,1160.5,1296.5
157,1108.5,2856.0,1545.0,2627.0,689.5,2585.5,1084.5,3359.5,1197.0,273.5,1159.0,1295.0
158,1108.5,2856.0,1544.0,2623.0,686.5,2588.5,1088.5,3358.5,1197.0,274.5,1159.0,1296.0
159,1108.5,2856.0,1541.0,2620.0,684.5,2592.5,1092.5,3359.5,1198.0,273.5,1158.0,1296.0
160,1107.5,2856.0,1539.0,2616.0,682.5,2596.5,1096.5,3359.5,1199.0,274.5,1156.5,1296.5
161,1108.5,2856.0,1537.0,2612.0,680.5,2598.5,1100.5,3359.5,1199.0,273.5,1155.0,1296.0
162,1108.5,2857.0,1536.0,2610.0,679.5,2602.5,1103.5,3359.5,1200.0,273.5,1155.0,1296.0
163,1107.5,2856.0,1533.0,2606.0,676.5,2605.5,1108.5,3360.5,1201.0,274.5,1154.0,1296.0
164,1108.5,2856.0,1531.0,2602.0,675.5,2609.5,1112.5,3359.5,1201.0,273.5,1152.0,1296.0
165,1108.5,2856.0,1529.0,2598.0,672.5,2613.5,1116.5,3359.5,1201.0,273.5,1152.0,1296.0
166,1108.5,2856.0,1527.0,2596.0,670.5,2616.5,1120.5,3359.5,1202.0,273.5,1151.0,1296.0
167,1108.5,2856.0,1526.0,2592.0,669.5,2619.5,1124.5,3358.5,1203.0,273.5,1150.0,1296.0
168,1108.5,2856.0,1523.0,2588.0,667.5,2623.5,1128.5,3359.5,1203.0,273.5,1149.0,1296.0
169,1108.5,2856.0,1521.0,2585.0,665.5,2626.5,1131.5,3358.5,1203.0,273.5,1148.0,1296.0
170,1108.5,2856.0,1520.0,2583.0,663.5,2630.5,1135.5,3359.5,1204.0,273.5,1147.0,1296.0
171,1108.5,2856.0,1516.0,2579.0,662.5,2634.5,1140.5,3358.5,1204.0,273.5,1145.0,1296.0
172,1107.5,2856.0,1515.0,2577.0,659.5,2638.5,1143.5,3358.5,1205.0,273.5,1144.0,1296.0
173,1108.5,2856.0,1512.0,2573.0,659.5,2641.5,1147.5,3358.5,1205.0,273.5,1143.0,1296.0
174,1108.5,2857.0,1511.0,2570.0,656.5,2645.5,1151.5,3358.5,1205.0,273.5,1142.0,1297.0
175,1108.5,2857.0,1508.0,2567.0,655.5,2649.5,1156.5,3358.5,1206.0,273.5,1141.5,1297.5
176,1108.5,2857.0,1506.0,2564.0,653.5,2652.5,1159.5,3357.5,1207.0,273.5,1141.0,1297.0
177,1108.5,2857.0,1503.0,2561.0,652.5,2656.5,1163.5,3357.5,1207.0,273.5,1140.0,1297.0
178,1108.5,2857.0,1502.0,2558.0,651.5,2660.5,1166.5,3356.5,1207.0,273.5,1139.0,1297.0
179,1109.5,2857.0,1500.0,2556.0,648.5,2663.5,1170.5,3356.5,1208.0,273.5,1138.0,1297.0
180,1108.5,2857.0,1496.0,2552.0,648.5,2666.5,1174.5,3356.5,1208.0,274.5,1136.0,1297.0
181,1108.5,2857.0,1493.0,2548.0,645.5,2671.5,1178.5,3355.5,1208.0,273.5,1135.0,1297.0
182,1108.5,2857.0,1491.0,2545.0,644.5,2673.5,1182.5,3355.5,1209.0,274.5,1134.0,1297.0
183,1108.5,2857.0,1489.0,2542.0,643.5,2678.5,1186.5,3354.5,1209.0,273.5,1133.0,1297.0
184,1108.5,2857.0,1486.0,2539.0,642.5,2681.5,1190.5,3353.5,1209.0,273.5,1132.0,1297.0
185,1108.5,2857.0,1484.0,2537.0,641.5,2685.5,1193.5,3353.5,1210.0,273.5,1131.0,1297.0
186,1108.5,2857.0,1482.0,2533.0,639.5,2688.5,1198.5,3351.5,1210.0,273.5,1130.0,1297.0
187,1108.5,2857.0,1479.0,2529.0,638.5,2693.5,1202.5,3351.5,1210.0,273.5,1129.0,1297.0
188,1108.5,2857.0,1477.0,2527.0,636.5,2696.5,1205.5,3351.5,1210.0,273.5,1128.0,1297.0
189,1109.5,2857.0,1474.0,2524.0,636.5,2701.5,1211.5,3349.5,1211.0,273.5,1127.0,1297.0
190,1108.5,2857.0,1473.0,2523.0,635.5,2704.5,1213.5,3349.5,1211.0,273.5,1126.0,1297.0
191,1108.5,2858.0,1470.0,2520.0,634.5,2708.5,1216.5,3349.5,1211.0,273.5,1125.0,1297.0
192,1109.5,2858.0,1466.0,2517.0,631.5,2711.5,1220.5,3347.5,1211.0,274.5,1123.0,1297.0
193,1108.5,2857.0,1463.0,2512.0,631.5,2716.5,1226.5,3346.5,1211.0,273.5,1122.0,1297.0
194,1108.5,2857.0,1460.0,2510.0,629.5,2720.5,1230.5,3345.5,1212.0,274.5,1122.0,1297.0
195,1108.5,2858.0,1459.0,2509.0,629.5,2724.5,1232.5,3345.5,1212.0,274.5,1121.0,1297.0
196,1109.5,2858.0,1456.0,2506.0,628.5,2726.5,1235.5,3345.5,1212.0,274.5,1119.0,1297.0
197,1108.5,2858.0,1453.0,2504.0,627.5,2730.5,1239.5,3343.5,1212.0,273.5,1118.5,1297.5
198,1109.5,2858.0,1449.0,2499.0,625.5,2735.5,1244.5,3341.5,1213.0,274.5,1117.0,1297.0
199,1108.5,2858.0,1446.0,2496.0,625.5,2739.5,1248.5,3340.5,1213.0,274.5,1117.0,1297.0
200,1108.5,2858.0,1445.0,2495.0,624.5,2743.5,1251.5,3340.5,1213.0,274.5,1116.0,1297.0
201,1109.5,2858.0,1442.0,2492.0,623.5,2747.5,1255.5,3339.5,1213.0,274.5,1115.0,1297.0
202,1109.5,2858.0,1440.0,2489.0,623.5,2750.5,1258.5,3337.5,1213.0,273.5,1113.0,1297.0
203,1108.5,2858.0,1437.0,2488.0,621.5,2752.5,1260.5,3337.5,1213.0,274.5,1112.0,1298.0
204,1108.5,2859.0,1435.0,2486.0,622.5,2756.5,1264.5,3336.5,1214.0,274.5,1111.0,1298.0
205,1109.5,2858.0,1431.0,2483.0,619.5,2760.5,1267.5,3335.5,1214.0,274.5,1110.0,1298.0
206,1108.5,2857.0,1427.0,2479.0,619.5,2764.5,1272.5,3331.5,1214.0,274.5,1109.0,1297.0
207,1108.5,2858.0,1424.0,2476.0,618.5,2769.5,1277.5,3331.5,1215.0,273.5,1108.0,1297.0
208,1109.5,2858.0,1421.0,2474.0,618.5,2773.5,1281.5,3329.5,1215.0,274.5,1107.5,1297.5
209,1108.5,2858.0,1419.0,2471.0,617.5,2776.5,1283.5,3328.5,1215.0,273.5,1105.0,1297.0
210,1109.5,2858.0,1417.0,2470.0,617.5,2779.5,1287.5,3328.5,1215.0,273.5,1105.0,1297.0
211,1108.5,2858.0,1414.0,2469.0,616.5,2783.5,1290.5,3326.5,1215.0,273.5,1103.0,1297.0
212,1109.5,2857.0,1410.0,2465.0,616.5,2787.5,1293.5,3323.5,1214.0,273.5,1102.5,1296.5
213,1108.5,2857.0,1407.0,2462.0,615.5,2791.5,1298.5,3323.5,1215.0,273.5,1101.0,1296.0
214,1109.5,2858.0,1403.0,2460.0,614.5,2795.5,1301.5,3320.5,1215.0,273.5,1100.0,1297.0
215,1108.5,2857.0,1399.0,2457.0,614.5,2799.5,1306.5,3319.5,1215.0,273.5,1099.0,1297.0
216,1108.5,2857.0,1397.0,2456.0,613.5,2803.5,1308.5,3318.5,1215.0,273.5,1098.5,1297.5
217,1108.5,2858.0,1394.0,2453.0,613.5,2808.5,1312.5,3316.5,1215.0,273.5,1096.0,1297.0
218,1109.5,2857.0,1390.0,2450.0,613.5,2812.5,1316.5,3314.5,1215.0,273.5,1096.5,1296.5
219,1108.5,2858.0,1387.0,2449.0,613.5,2815.5,1320.5,3313.5,1215.0,273.5,1094.0,1296.0
220,1109.5,2858.0,1385.0,2447.0,612.5,2819.5,1323.5,3312.5,1215.0,273.5,1094.0,1297.0
221,1109.5,2858.0,1383.0,2445.0,612.5,2822.5,1325.5,3309.5,1216.0,273.5,1093.0,1297.0
222,1109.5,2858.0,1380.0,2442.0,612.5,2826.5,1330.5,3309.5,1216.0,273.5,1092.0,1297.0
223,1109.5,2858.0,1376.0,2440.0,612.5,2830.5,1333.5,3306.5,1216.0,273.5,1091.0,1297.0
224,1109.5,2857.0,1372.0,2438.0,611.5,2834.5,1337.5,3304.5,1216.0,273.5,1089.5,1296.5
225,1109.5,2857.0,1368.0,2435.0,611.5,2839.5,1341.5,3302.5,1216.0,273.5,1088.5,1296.5
226,1109.5,2858.0,1365.0,2434.0,611.5,2843.5,1345.5,3300.5,1215.0,273.5,1087.0,1296.0
227,1109.5,2858.0,1362.0,2431.0,611.5,2847.5,1348.5,3299.5,1215.0,273.5,1086.0,1296.0
228,1109.5,2858.0,1359.0,2429.0,611.5,2851.5,1351.5,3297.5,1215.0,273.5,1086.0,1297.0
229,1109.5,2858.0,1356.0,2428.0,611.5,2854.5,1355.5,3295.5,1215.0,273.5,1085.0,1297.0
230,1109.5,2858.0,1352.0,2425.0,610.5,2859.5,1358.5,3294.5,1215.0,274.5,1082.5,1297.5
231,1109.5,2858.0,1349.0,2424.0,610.5,2863.5,1360.5,3291.5,1214.0,273.5,1080.5,1296.5
